"timestamp","year","month","day","hour","min","sec","site","block","tx","type","depth","rep","temp","sm.corr","location","cover"
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","W","CSVW","2","3",6.671,0.038,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","W","CSVW","2","3",10,0.038,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","W","CSVW","2","3",1.387,0.037,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","W","CSVW","2","3",3.727,0.038,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","W","CSVW","2","3",7.582,0.038,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","W","CSVW","2","3",10.17,0.038,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","1","L","CSVW","2","1",0.878,0.038,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","L","CSVW","2","1",8.37,0.04,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","L","CSVW","2","1",15.25,0.04,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","L","CSVW","2","1",19.4,0.041,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","L","CSVW","2","1",20.48,0.041,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","1","L","CSVW","2","1",0.577,0.038,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","L","CSVW","2","1",8.86,0.039,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","L","CSVW","2","1",16.1,0.04,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","L","CSVW","2","1",20.27,0.041,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","L","CSVW","2","1",21.13,0.041,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","1","L","CSVW","2","2",0.878,0.039,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","L","CSVW","2","2",8.37,0.04,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","L","CSVW","2","2",15.25,0.041,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","L","CSVW","2","2",19.4,0.041,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","L","CSVW","2","2",20.48,0.041,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","1","L","CSVW","2","2",0.577,0.039,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","L","CSVW","2","2",8.86,0.04,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","L","CSVW","2","2",16.1,0.04,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","L","CSVW","2","2",20.27,0.041,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","L","CSVW","2","2",21.13,0.041,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","1","L","CSVW","2","3",0.878,0.034,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","L","CSVW","2","3",8.37,0.035,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","L","CSVW","2","3",15.25,0.036,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","L","CSVW","2","3",19.4,0.036,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","L","CSVW","2","3",20.48,0.036,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","1","L","CSVW","2","3",0.577,0.034,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","L","CSVW","2","3",8.86,0.035,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","L","CSVW","2","3",16.1,0.036,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","L","CSVW","2","3",20.27,0.036,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","L","CSVW","2","3",21.13,0.036,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","1","LW","CSVW","2","2",0.876,0.033,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","LW","CSVW","2","2",9.98,0.034,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","LW","CSVW","2","2",17.16,0.034,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","LW","CSVW","2","2",21.3,0.034,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","LW","CSVW","2","2",22.81,0.034,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","1","LW","CSVW","2","2",0.797,0.033,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","LW","CSVW","2","2",9.93,0.034,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","LW","CSVW","2","2",17.51,0.034,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","LW","CSVW","2","2",21.97,0.034,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","LW","CSVW","2","2",23.02,0.034,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","1","LW","CSVW","2","3",0.876,0.038,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","LW","CSVW","2","3",9.98,0.039,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","LW","CSVW","2","3",17.16,0.04,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","LW","CSVW","2","3",21.3,0.04,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","LW","CSVW","2","3",22.81,0.04,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","1","LW","CSVW","2","3",0.797,0.038,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","LW","CSVW","2","3",9.93,0.039,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","LW","CSVW","2","3",17.51,0.04,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","LW","CSVW","2","3",21.97,0.04,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","LW","CSVW","2","3",23.02,0.04,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","C","CSVW","2","1",7.734,0.039,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","C","CSVW","2","1",12.92,0.04,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","C","CSVW","2","1",16.62,0.041,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","2","C","CSVW","2","1",17.44,0.04,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","2","C","CSVW","2","1",8.16,0.039,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","2","C","CSVW","2","1",13.74,0.04,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","2","C","CSVW","2","1",17.15,0.04,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","2","C","CSVW","2","1",17.08,0.04,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","C","CSVW","2","2",7.734,0.04,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","C","CSVW","2","2",12.92,0.04,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","C","CSVW","2","2",16.62,0.04,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","2","C","CSVW","2","2",17.44,0.041,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","2","C","CSVW","2","2",8.16,0.039,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","2","C","CSVW","2","2",13.74,0.04,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","2","C","CSVW","2","2",17.15,0.04,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","2","C","CSVW","2","2",17.08,0.04,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","C","CSVW","2","3",7.734,0.033,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","C","CSVW","2","3",12.92,0.033,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","C","CSVW","2","3",16.62,0.034,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","2","C","CSVW","2","3",17.44,0.034,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","2","C","CSVW","2","3",8.16,0.032,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","2","C","CSVW","2","3",13.74,0.033,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","2","C","CSVW","2","3",17.15,0.034,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","2","C","CSVW","2","3",17.08,0.034,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","W","CSVW","2","1",0.445,0.042,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","W","CSVW","2","1",4.687,0.043,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","W","CSVW","2","1",8.73,0.044,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","2","W","CSVW","2","1",11.84,0.045,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","2","W","CSVW","2","1",0.801,0.042,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","2","W","CSVW","2","1",5.489,0.043,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","2","W","CSVW","2","1",9.65,0.044,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","2","W","CSVW","2","1",13,0.044,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","W","CSVW","2","2",0.445,0.04,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","W","CSVW","2","2",4.687,0.042,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","W","CSVW","2","2",8.73,0.042,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","2","W","CSVW","2","2",11.84,0.042,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","2","W","CSVW","2","2",0.801,0.04,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","2","W","CSVW","2","2",5.489,0.041,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","2","W","CSVW","2","2",9.65,0.042,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","2","W","CSVW","2","2",13,0.042,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","W","CSVW","2","3",0.445,0.039,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","W","CSVW","2","3",4.687,0.041,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","W","CSVW","2","3",8.73,0.042,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","2","W","CSVW","2","3",11.84,0.042,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","2","W","CSVW","2","3",0.801,0.039,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","2","W","CSVW","2","3",5.489,0.041,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","2","W","CSVW","2","3",9.65,0.041,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","2","W","CSVW","2","3",13,0.041,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","L","CSVW","2","1",5.544,0.04,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","L","CSVW","2","1",8.03,0.041,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","L","CSVW","2","1",10.93,0.042,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","2","L","CSVW","2","1",12.69,0.042,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","2","L","CSVW","2","1",0.046,0.04,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","2","L","CSVW","2","1",5.718,0.04,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","2","L","CSVW","2","1",8.49,0.041,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","2","L","CSVW","2","1",11.16,0.042,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","2","L","CSVW","2","1",13.9,0.042,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","L","CSVW","2","2",5.544,0.048,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","L","CSVW","2","2",8.03,0.048,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","L","CSVW","2","2",10.93,0.049,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","2","L","CSVW","2","2",12.69,0.049,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","2","L","CSVW","2","2",0.046,0.046,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","2","L","CSVW","2","2",5.718,0.047,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","2","L","CSVW","2","2",8.49,0.048,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","2","L","CSVW","2","2",11.16,0.049,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","2","L","CSVW","2","2",13.9,0.049,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","L","CSVW","2","3",5.544,0.04,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","L","CSVW","2","3",8.03,0.04,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","L","CSVW","2","3",10.93,0.041,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","2","L","CSVW","2","3",12.69,0.041,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","2","L","CSVW","2","3",0.046,0.039,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","2","L","CSVW","2","3",5.718,0.04,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","2","L","CSVW","2","3",8.49,0.04,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","2","L","CSVW","2","3",11.16,0.041,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","2","L","CSVW","2","3",13.9,0.041,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","2","LW","CSVW","2","1",1.292,0.041,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","LW","CSVW","2","1",6.745,0.042,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","LW","CSVW","2","1",11.07,0.043,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","LW","CSVW","2","1",15.48,0.043,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","2","LW","CSVW","2","1",19.52,0.043,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","2","LW","CSVW","2","1",1.749,0.041,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","2","LW","CSVW","2","1",7.092,0.042,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","2","LW","CSVW","2","1",11.58,0.043,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","2","LW","CSVW","2","1",16.21,0.043,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","2","LW","CSVW","2","1",19.81,0.043,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","2","LW","CSVW","2","3",1.292,0.038,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","LW","CSVW","2","3",6.745,0.039,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","LW","CSVW","2","3",11.07,0.04,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","LW","CSVW","2","3",15.48,0.04,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","2","LW","CSVW","2","3",19.52,0.04,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","2","LW","CSVW","2","3",1.749,0.037,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","2","LW","CSVW","2","3",7.092,0.039,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","2","LW","CSVW","2","3",11.58,0.039,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","2","LW","CSVW","2","3",16.21,0.04,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","2","LW","CSVW","2","3",19.81,0.04,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","C","DVW","5","1",0.013,0.08,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","C","DVW","5","1",1.312,0.08,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","C","DVW","5","1",3.082,0.081,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","C","DVW","5","1",0.008,0.078,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","C","DVW","5","1",0.776,0.077,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","C","DVW","5","1",2.292,0.077,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","C","DVW","5","2",0.013,0.075,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","C","DVW","5","2",1.312,0.076,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","C","DVW","5","2",3.082,0.076,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","C","DVW","5","2",0.008,0.073,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","C","DVW","5","2",0.776,0.074,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","C","DVW","5","2",2.292,0.075,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","C","DVW","5","3",0.013,0.044,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","C","DVW","5","3",1.312,0.055,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","C","DVW","5","3",3.082,0.056,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","C","DVW","5","3",0.008,0.045,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","C","DVW","5","3",0.776,0.052,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","C","DVW","5","3",2.292,0.053,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","W","DVW","5","1",0.124,0.066,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","W","DVW","5","1",1.678,0.072,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","W","DVW","5","1",4.541,0.076,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","W","DVW","5","1",7.243,0.078,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","W","DVW","5","1",0.265,0.066,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","W","DVW","5","1",2.196,0.071,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","W","DVW","5","1",5.306,0.073,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","W","DVW","5","1",7.675,0.076,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","W","DVW","5","2",0.124,0.077,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","W","DVW","5","2",1.678,0.079,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","W","DVW","5","2",4.541,0.084,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","W","DVW","5","2",7.243,0.087,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","W","DVW","5","2",0.265,0.077,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","W","DVW","5","2",2.196,0.08,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","W","DVW","5","2",5.306,0.083,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","W","DVW","5","2",7.675,0.086,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","W","DVW","5","3",0.124,0.049,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","W","DVW","5","3",1.678,0.071,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","W","DVW","5","3",4.541,0.081,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","W","DVW","5","3",7.243,0.083,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","W","DVW","5","3",0.265,0.054,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","W","DVW","5","3",2.196,0.073,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","W","DVW","5","3",5.306,0.077,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","W","DVW","5","3",7.675,0.079,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","1","L","DVW","5","1",0.958,0.022,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","L","DVW","5","1",4.141,0.024,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","L","DVW","5","1",8.32,0.026,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","L","DVW","5","1",11.42,0.029,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","L","DVW","5","1",13.42,0.03,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","1","L","DVW","5","1",0.803,0.021,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","L","DVW","5","1",4.354,0.022,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","L","DVW","5","1",8.72,0.024,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","L","DVW","5","1",11.8,0.027,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","L","DVW","5","1",13.63,0.029,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","1","L","DVW","5","2",0.958,0.07,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","L","DVW","5","2",4.141,0.07,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","L","DVW","5","2",8.32,0.071,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","L","DVW","5","2",11.42,0.072,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","L","DVW","5","2",13.42,0.074,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","1","L","DVW","5","2",0.803,0.068,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","L","DVW","5","2",4.354,0.068,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","L","DVW","5","2",8.72,0.069,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","L","DVW","5","2",11.8,0.071,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","L","DVW","5","2",13.63,0.072,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","1","L","DVW","5","3",0.958,0,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","L","DVW","5","3",4.141,0,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","L","DVW","5","3",8.32,0.002,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","L","DVW","5","3",11.42,0.005,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","L","DVW","5","3",13.42,0.006,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","1","L","DVW","5","3",0.803,0,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","L","DVW","5","3",4.354,0,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","L","DVW","5","3",8.72,0,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","L","DVW","5","3",11.8,0.003,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","L","DVW","5","3",13.63,0.005,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","1","LW","DVW","5","1",0.976,0,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","LW","DVW","5","1",4.704,0,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","LW","DVW","5","1",8.72,0,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","LW","DVW","5","1",11.99,0,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","LW","DVW","5","1",13.83,0,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","1","LW","DVW","5","1",0.945,0,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","LW","DVW","5","1",4.922,0,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","LW","DVW","5","1",9.15,0,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","LW","DVW","5","1",12.48,0,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","LW","DVW","5","1",14.38,0,NA,NA
2022-02-13 10:00:00,"2022",2,13,10,0,0,"B","1","LW","DVW","5","3",0.976,0,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","1","LW","DVW","5","3",4.704,0,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","1","LW","DVW","5","3",8.72,0,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","1","LW","DVW","5","3",11.99,0,NA,NA
2022-02-13 14:00:00,"2022",2,13,14,0,0,"B","1","LW","DVW","5","3",13.83,0,NA,NA
2022-02-14 10:00:00,"2022",2,14,10,0,0,"B","1","LW","DVW","5","3",0.945,0,NA,NA
2022-02-14 11:00:00,"2022",2,14,11,0,0,"B","1","LW","DVW","5","3",4.922,0,NA,NA
2022-02-14 12:00:00,"2022",2,14,12,0,0,"B","1","LW","DVW","5","3",9.15,0,NA,NA
2022-02-14 13:00:00,"2022",2,14,13,0,0,"B","1","LW","DVW","5","3",12.48,0,NA,NA
2022-02-14 14:00:00,"2022",2,14,14,0,0,"B","1","LW","DVW","5","3",14.38,0,NA,NA
2022-02-13 11:00:00,"2022",2,13,11,0,0,"B","2","C","DVW","5","1",2.019,0.008,NA,NA
2022-02-13 12:00:00,"2022",2,13,12,0,0,"B","2","C","DVW","5","1",6.224,0.01,NA,NA
2022-02-13 13:00:00,"2022",2,13,13,0,0,"B","2","C","DVW","5","1",9.91,0.011,NA,NA
